id,titulo,zona,categoria,precio,moneda,hab,banos,m2,lote_vrs,url,imagen,municipio,departamento,lat,lng,geo_tipo,municipio,departamento,lat,lng,geo_tipo
13804,Casa en venta en Carretera Sur,Carretera Sur,2,475000,USD,4,4,508.47,1991.91,https://discovernica.com/propiedades/detalles/13804/Casa-en-venta-en-Carretera-Sur,https://discovernica.com/assets/images/properties/3_456504042_2061613537566845_2092579642923604479_n.jpg,Managua,Managua,12.1442663,-86.2915488,trunk,Managua,Managua,12.1442663,-86.2915488,trunk
13277,Casa Colonial en venta en Residencial Los Robles.,,2,220000,USD,4,3,320.91,522.32,"https://discovernica.com/propiedades/detalles/13277/casa en venta en residencial los robles, 4 habitaciones, 3 baños, balcones y seguridad.",https://discovernica.com/assets/images/properties/9c0d0a23_acf1_492c_a2fd_38d620e23d80.jpg,Managua,Managua,12.1547116,-86.2737250,administrative,Managua,Managua,12.1547116,-86.2737250,administrative
13062,Casa en Venta - Renta en Residencial Lomas de Santo Domingo,,2,600000,USD,4,4,550,1700,https://discovernica.com/propiedades/detalles/13062/casa en venta - Renta  en residencial lomas de santo domingo,https://discovernica.com/assets/images/properties/imagen_P_gina_05.jpg,Managua,Managua,12.1547116,-86.2737250,administrative,Managua,Managua,12.1547116,-86.2737250,administrative
13846,Casa en venta en Carretera a Ticuantepe,Carretera a Ticuantepe,2,170000,USD,3,2.5,186,675.39,https://discovernica.com/propiedades/detalles/13846/se-vende-casa-en-carretera-a-Ticuantepe,https://discovernica.com/assets/images/properties/ID13846_2.jpg,Ticuantepe,Managua,12.0553096,-86.2031482,secondary,Ticuantepe,Managua,12.0553096,-86.2031482,secondary
11563,Casa en Planes de Altamira en venta,,2,350000,USD,3,3.5,420,1000,"https://discovernica.com/propiedades/detalles/11563/Venta en planes de Altamira, acceso a todos los servicios básicos.",https://discovernica.com/assets/images/properties/1_ID11563.jpg,Managua,Managua,12.1547116,-86.2737250,administrative,Managua,Managua,12.1547116,-86.2737250,administrative
13647,Acogedora casa en venta ubicada en Carretera Sur.,Carretera Sur,46,310000,USD,4,5,310,1420.00,"https://discovernica.com/propiedades/detalles/13647/Se vende casa, 4 habitaciones, 5 baños, patio amplio.",https://discovernica.com/assets/images/properties/ID13647_2.jpg,Managua,Managua,12.1442663,-86.2915488,trunk,Managua,Managua,12.1442663,-86.2915488,trunk
13301,Excepcional Residencia en Venta con Vistas Panorámicas y Apartamento Independiente en Carretera Sur.,Carretera Sur,2,735000,USD,9,9,756.70,3517,"https://discovernica.com/propiedades/detalles/13301/2 casa en venta en reparto santa Anita, con vista al lago.",https://discovernica.com/assets/images/properties/jryjtkykl.jpg,Managua,Managua,12.1442663,-86.2915488,trunk,Managua,Managua,12.1442663,-86.2915488,trunk
12654,Casa de tres plantas en venta en Carretera Vieja León,Carretera Vieja León,46,338000,USD,6,4,555.38,22482000.00,https://discovernica.com/propiedades/detalles/12654/Casa-en-venta-6-habitaciones-4 baños,https://discovernica.com/assets/images/properties/1c1a629b_92f1_4599_ad4b_94fc092201b3.JPG,León,,,,,León,,,,
12957,Casa en Venta y Renta en Reparto Motastepe,Reparto Motastepe,2,120000,USD,3,5,300,1420.00,"https://discovernica.com/propiedades/detalles/12957/casa en venta y renta en reparto motastepe, cuenta con 3 habitaciones, 5 baños,bodega, terraza.",https://discovernica.com/assets/images/properties/7_ID12957.jpg,,,,,,,,,,
3238,Casa en Venta en Las Colinas en construcción,construcción,46,400000,USD,4,5,637.77,3098.26,"https://discovernica.com/propiedades/detalles/3238/Casa en venta, Las Colinas, Nicaragua, 637.77 mts², 4 Habitaciones, 5 Baños.",https://discovernica.com/assets/images/properties/DSC01057_1.JPG,Managua,Managua,12.0771009,-86.2227133,trade,Managua,Managua,12.0771009,-86.2227133,trade
8969,"Venta de Casa en el centro de Managua, Nicaragua ID 8969",el centro de Managua,2,120000,USD,3,5,288,396.92,https://discovernica.com/propiedades/detalles/8969/Casa-en-venta-apta-para-actividad-comercial-3 habitaciones,https://discovernica.com/assets/images/properties/ID_9040_MANAGUA.VENTA.COMPRA.CALLE27MAYO.CASA_5_.JPG,Managua,Managua,12.1288613,-86.2814682,yes,Managua,Managua,12.1288613,-86.2814682,yes
13753,Casa en venta en Masaya con excelente ubicación,Masaya,2,200000,USD,3,2,232.4,330.01,https://discovernica.com/propiedades/detalles/13753/Casa-en-venta - Masaya,https://discovernica.com/assets/images/properties/ID13753.jpg,Masaya,,,,,Masaya,,,,
13369,Casa en venta en Las Colinas Sur.,Las Colinas Sur,2,1000000,USD,5,4,1000,3000,"https://discovernica.com/propiedades/detalles/13369/casa en venta en las colinas sur, 5 habitaciones, 4 baños, piscina.",https://discovernica.com/assets/images/properties/Imagen_de_WhatsApp_2023_10_17_a_las_14.46.43_fbfa3864.jpg,Managua,Managua,12.0903220,-86.2298077,neighbourhood,Managua,Managua,12.0903220,-86.2298077,neighbourhood
9614,Casa lujosa de dos plantas en renta o venta en carretera a Ticuantepe,carretera a Ticuantepe,46,1300000,USD,4,4,1400,36370.63,"https://discovernica.com/propiedades/detalles/9614/Venta- Renta Lujosa casa, Ticuantepe, Managua, Nicargua, 4 Habitaciones, Cancha de Football,  Espacios Grandes, Piscina, U$1,300,000.",https://discovernica.com/assets/images/properties/96851.jpg.jfif,Ticuantepe,Managua,12.0553096,-86.2031482,secondary,Ticuantepe,Managua,12.0553096,-86.2031482,secondary
10902,Casa en Venta y Renta ubicada en Lomas de Monserrat ID 10902,Lomas de Monserrat,2,230000,USD,3,4,600,962,"https://discovernica.com/propiedades/detalles/10902/casa-venta-lomas-monserrat-962-vrs2-600-mts2-3-habitaciones-4-baño-U$-250,000.",https://discovernica.com/assets/images/properties/casa_venta_carretera_nueva_a_leon_id_10973_2.jpg,Managua,Managua,12.1150315,-86.2781156,administrative,Managua,Managua,12.1150315,-86.2781156,administrative
13599,2 casas en venta en un mismo lote en Las colinas,Las colinas,2,300000,USD,5,5,252.84,NaN,https://discovernica.com/propiedades/detalles/13599/Se venden 2 casas en Las Colinas,https://discovernica.com/assets/images/properties/Imagen_de_WhatsApp_2024_03_18_a_las_10.39.40_702f340c.jpg,Mateare,Managua,12.1964007,-86.3692092,village,Mateare,Managua,12.1964007,-86.3692092,village
7919,Casa en Venta en Ticuantepe ID 7919,Ticuantepe,2,35000,USD,3,2,95,337.38,"https://discovernica.com/propiedades/detalles/7919/Casa en Venta en Ticuantepe. 3 Habitaciones, 2 baños, Apta para comercio.",https://discovernica.com/assets/images/properties/1_88.jpg,Ticuantepe,Managua,12.0217671,-86.2053144,administrative,Ticuantepe,Managua,12.0217671,-86.2053144,administrative
12873,Casa de dos plantas en venta en san Judas.,san Judas,46,90000,USD,5,3,551,795.20,"https://discovernica.com/propiedades/detalles/12873/Casa en venta en san judas, cuenta con 5 habitaciones, sala, cocina.",https://discovernica.com/assets/images/properties/WhatsApp_Image_2022_02_08_at_9.36.10_AM_2_.jpeg,,,,,,,,,,
12987,Casa en venta en Nindirí,Nindirí,2,110000,USD,3,2,106.17,2394.60,"https://discovernica.com/propiedades/detalles/12987/Casa en venta en carretera masaya, 3 habitaciones, 2 baños, sala, cocina.",https://discovernica.com/assets/images/properties/fwefwefw.jpg,Nindirí,,,,,Nindirí,,,,
12698,Casa en venta en Planes de Altamira,Planes de Altamira,2,180000,USD,3,3,600,1017,"https://discovernica.com/propiedades/detalles/12698/Casa en venta en planes de altamira, cuenta con 3 habitaciones , cuenta con todos los servicios básicos.",https://discovernica.com/assets/images/properties/12698_WEB_16.jpg,Managua,Managua,12.1152990,-86.2651231,apartments,Managua,Managua,12.1152990,-86.2651231,apartments
13231,Casa en venta en Residencial Bolonia,,2,400000,USD,6,4,720,2160.08,"https://discovernica.com/propiedades/detalles/13231/Casa en venta en Residencial Bolonia, 4 habitaciones, 4 baños.",https://discovernica.com/assets/images/properties/e1bf1e72_5bd3_4273_93b9_2d8f7309a512.jpg,Managua,Managua,12.1547116,-86.2737250,administrative,Managua,Managua,12.1547116,-86.2737250,administrative
13462,Casa en Venta en Carretera Sur,Carretera Sur,2,390000,USD,4,4.5,407.09,2292.74,"https://discovernica.com/propiedades/detalles/13462/Se vende casa en carretera sur, 4 habitaciones, 4.5 baños",https://discovernica.com/assets/images/properties/Imagen_de_WhatsApp_2024_01_09_a_las_21.44.47_34a798b7.jpg,Managua,Managua,12.1442663,-86.2915488,trunk,Managua,Managua,12.1442663,-86.2915488,trunk
13149,Casa en venta en Villa Fontana.,Villa Fontana,2,350000,USD,4,3.5,320,1121.80,"https://discovernica.com/propiedades/detalles/13149/Casa en venta en villa fontana, 4 habitaciones, 2 salas, cocina.",https://discovernica.com/assets/images/properties/fwefwfwef.jpg,Managua,Managua,12.1033874,-86.2671277,administrative,Managua,Managua,12.1033874,-86.2671277,administrative
13628,Casa de un piso en venta en Esquipulas,Esquipulas,2,50000,USD,2,2,127.8,273.78,https://discovernica.com/propiedades/detalles/13628/Se vende acogedora casa en Esquipulas,https://discovernica.com/assets/images/properties/ID_13628_6.jpg,Managua,Managua,12.0745878,-86.2158151,neighbourhood,Managua,Managua,12.0745878,-86.2158151,neighbourhood
13244,Casa en venta en Lomas de Veracruz.,Lomas de Veracruz,2,160000,USD,3,3,205,1000,"https://discovernica.com/propiedades/detalles/13244/casa de 3 habitaciones, 1 planta, 3 baños, sala, cocina.",https://discovernica.com/assets/images/properties/d9172647_475f_4030_a8d3_3bf00a4e6c45.jpg,Nindirí,Masaya,12.0656910,-86.1797642,residential,Nindirí,Masaya,12.0656910,-86.1797642,residential
12648,Casa en Venta en Jinotega ID12648,Jinotega,2,300000,USD,4,4,670,10650.00,"https://discovernica.com/propiedades/detalles/12648/Casa en Venta en Jinotega, $350,000",https://discovernica.com/assets/images/properties/19623042_b976d6.jpg,Managua,Managua,12.1430818,-86.2770441,cafe,Managua,Managua,12.1430818,-86.2770441,cafe
13338,Casas en Venta en Carretera a Masaya,Carretera a Masaya,2,380000,USD,7,10,200,2500,"https://discovernica.com/propiedades/detalles/13338/Casas en venta en carretera Masaya, condominio seguro, 7 habitaciones, 10 baños.",https://discovernica.com/assets/images/properties/13338_WEB_11.jpg,Masaya,,,,,Masaya,,,,
10960,Hermosa Casa en Venta ubicada en Carretera Masaya ID 10960,Carretera Masaya,2,270000,USD,4,3,230,1030,"https://discovernica.com/propiedades/detalles/10960/casa-venta-carretera-masaya-1,0030-vrs2-230-mts2-4-habiatciones-3-baños-U$-165,000.",https://discovernica.com/assets/images/properties/20170615_092600.jpg,Masaya,,,,,Masaya,,,,
13568,En venta quinta ubicada en Nandaime.,Nandaime,32,85000,USD,4,2,600,10406.97,https://discovernica.com/propiedades/detalles/13568/Se venden 2 casas en Nandaime,https://discovernica.com/assets/images/properties/ID_13568_7.jpg,,,,,,,,,,
9868,Quinta en Venta en Carretera Vieja a León ID 9868,Carretera Vieja a León,32,250000,USD,3,3.5,505,8162.63,"https://discovernica.com/propiedades/detalles/9868/quinta-venta-carretera-vieja-leon-managua-nicaragua-8,226 mts²-U$-250,000.",https://discovernica.com/assets/images/properties/casa_venta_carretera_vieja_leon_managua_id_9939_1.jpg,León,,,,,León,,,,
13565,En venta hermosa quinta en las afueras de Masaya con árboles frutales y maderables,las afueras de Masaya,32,220000,USD,3,2,350,33588.55,https://discovernica.com/propiedades/detalles/13565/En venta hermosa quinta en las afueras de Masaya.,https://discovernica.com/assets/images/properties/ID_13565_7.jpg,Masaya,,,,,Masaya,,,,
13485,Se Vende Casa en Carretera a Ticuantepe,Carretera a Ticuantepe,2,210000,USD,3,2,325,710.00,https://discovernica.com/propiedades/detalles/13485/Casa en venta en carretera a Ticuantepe,https://discovernica.com/assets/images/properties/13485_WEB_13.jpg,Ticuantepe,Managua,12.0553096,-86.2031482,secondary,Ticuantepe,Managua,12.0553096,-86.2031482,secondary
6353,Casa en Venta en Carretera Masaya ID 6353,Carretera Masaya,2,105000,USD,5,3,187,532.07,"https://discovernica.com/propiedades/detalles/6353/Casa en venta, Carretera Masaya, Nicaragua, 5 habitaciones, 2 baños, 187 mts².",https://discovernica.com/assets/images/properties/6416_1_.jpg,Masaya,,,,,Masaya,,,,
10150,Casa en Venta en Carretera La Concha ID 10150,Carretera La Concha,2,120000,USD,6,3,320,852,"https://discovernica.com/propiedades/detalles/10150/casa-venta-carretera-la-concha-managua-nicaragua-1,280-Vrs2-320-mts2-U$-120,000-7-habitaciones-3-baños.",https://discovernica.com/assets/images/properties/casa_venta_carretera_la_concha_managua_id_10221_4.jpg,,,,,,,,,,
13546,Casa en Venta en Carretera Norte,Carretera Norte,2,77000,USD,3,1,92.19,255.60,"https://discovernica.com/propiedades/detalles/13546/Se vende casa de  habitaciones, 1 baño en carretera norte",https://discovernica.com/assets/images/properties/ID_13546_7.jpg,Managua,Managua,12.1504120,-86.2220387,trunk,Managua,Managua,12.1504120,-86.2220387,trunk
8818,"Venta de Casa en Managua, Nicaragua ID 8818",Managua,2,115000,USD,,4,232,363.18,"https://discovernica.com/propiedades/detalles/8818/Venta de casa en zona urbana apta para uso comercial o habitacional, 8 oficinas, 2 salas, patio, bodegas. US$115,000.",https://discovernica.com/assets/images/properties/ID_8889_CASA_EN_VENTA._MANAGUA.BARRIO_LARGAESPADA_5_.JPG,Managua,Managua,12.1547116,-86.2737250,administrative,Managua,Managua,12.1547116,-86.2737250,administrative
12691,Casa en Venta y Renta en Reparto la Rioja ID 12691,Reparto la Rioja,46,1200000,USD,4,4,585,1800,"https://discovernica.com/propiedades/detalles/12691/Casa en venta y renta en la Reparto Privado- 4 habitaciones, 4 baños.",https://discovernica.com/assets/images/properties/f4g34g3q4g35rg.jpg,Managua,Managua,12.0982507,-86.2539342,administrative,Managua,Managua,12.0982507,-86.2539342,administrative
13510,Casa en venta en zona residencial en carretera sur,carretera sur,46,230000,USD,3,2,225,3309.37,https://discovernica.com/propiedades/detalles/13510/casa en venta en carretera sur,https://discovernica.com/assets/images/properties/SM_WEB_14.jpg,Managua,Managua,12.1380268,-86.3054614,trunk,Managua,Managua,12.1380268,-86.3054614,trunk
13506,Amplia Casa en Venta en Carretera sur,Carretera sur,2,890000,USD,4,3.5,600,7800,"https://discovernica.com/propiedades/detalles/13506/Se vende casa en carretera sur, 4 habitaciones, 3.5 baños",https://discovernica.com/assets/images/properties/3_13506.jpg,Managua,Managua,12.1442663,-86.2915488,trunk,Managua,Managua,12.1442663,-86.2915488,trunk
13009,Casa en Venta en Carretera Sur ID 13009,Carretera Sur,46,1350000,USD,5,6,1050,1420.00,"https://discovernica.com/propiedades/detalles/13009/Casa en Venta en Carretera Sur, 6 baños, 5 cuartos, piscina.",https://discovernica.com/assets/images/properties/PHOTO_2022_04_18_12_01_26.jpg,Managua,Managua,12.1442663,-86.2915488,trunk,Managua,Managua,12.1442663,-86.2915488,trunk
12422,Casa en Venta en Carretera Sur,Carretera Sur,2,75000,USD,3,2,,0,https://discovernica.com/propiedades/detalles/12422/Terreno con casa en construcción a la venta,https://discovernica.com/assets/images/properties/12422_WEB_9.jpg,Managua,Managua,12.1442663,-86.2915488,trunk,Managua,Managua,12.1442663,-86.2915488,trunk
13500,Casa en Venta en Zona Exclusiva de Carretera Sur,Zona Exclusiva de Carretera Sur,2,500000,USD,4,4,500,3550,"https://discovernica.com/propiedades/detalles/13500/Se vende casa en carretera sur, 4 habitaciones, sala, comedor",https://discovernica.com/assets/images/properties/web_2.jpg,,,,,,,,,,
13493,En venta quinta ubicada en Carretera a Masaya,Carretera a Masaya,32,200000,USD,6,3,395,3333,https://discovernica.com/propiedades/detalles/13493/En venta quinta ubicada en Carretera a Masaya,https://discovernica.com/assets/images/properties/ID_13493_10_.jpg,Masaya,,,,,Masaya,,,,
11109,Hermosa quinta con terreno en Venta en Las Colinas ID 11109,Las Colinas,32,3000000,USD,,,,22000,"https://discovernica.com/propiedades/detalles/11109/quinta con terreno en-venta-colinas-22,000-vrs2-U$-3,000,000",https://discovernica.com/assets/images/properties/terreno_en_venta_carretera_masaya_id_10511_7_1.jpg,Mateare,Managua,12.1964007,-86.3692092,village,Mateare,Managua,12.1964007,-86.3692092,village
13379,Casa de 2 pisos en venta en Carretera Masaya.,Carretera Masaya,46,134000,USD,3,3.5,210,733,"https://discovernica.com/propiedades/detalles/13379/casa de 2 pisos en venta en carretera Masaya, 3 habitaciones, 3.5 baños.",https://discovernica.com/assets/images/properties/ae02b0a7_4fbb_4326_8f1b_659663e9773d.jpg,Masaya,,,,,Masaya,,,,
9971,Cómoda Casa en Venta en Carretera a San Marcos ID 9971,Carretera a San Marcos,46,370000,USD,4,4.5,760,10000,"https://discovernica.com/propiedades/detalles/9971/casa-venta-carretera-masatepe-nicaragua-1-manzana-U$-350,000-4-habitaciones-4-baños.",https://discovernica.com/assets/images/properties/casa_venta_san_marcos_carazo_id_10042_1.jpg,,,,,,,,,,
13442,Casa en Venta en Residencial Lomas de Cedro Galan,,2,235000,USD,4,3.5,493.69,2512.24,"https://discovernica.com/propiedades/detalles/13442/Se vende casa en zona residencial, 4 habitaciones, 3.5 baños",https://discovernica.com/assets/images/properties/ID_13442_11_.jpg,Managua,Managua,12.1547116,-86.2737250,administrative,Managua,Managua,12.1547116,-86.2737250,administrative
12466,Casa en Venta en Carretera a Masaya,Carretera a Masaya,2,220000,USD,3,3.5,351,892.07,"https://discovernica.com/propiedades/detalles/12466/Casa en Venta en Carretera a Masaya, $220,000",https://discovernica.com/assets/images/properties/dwedwef.JPG,Masaya,,,,,Masaya,,,,
12341,Dos Casas en venta en Carretera Sur con cancha de Tenis.,Carretera Sur,2,900000,USD,6,6.5,291,1900.24,"https://discovernica.com/propiedades/detalles/12341/Dos casas en venta en carretera sur, cuenta con cancha de tenis y piscina, amplios espacios.",https://discovernica.com/assets/images/properties/1234112.jpg,Managua,Managua,12.1442663,-86.2915488,trunk,Managua,Managua,12.1442663,-86.2915488,trunk
13413,Casa en Venta en Carretera Vieja a Leon,Carretera Vieja a Leon,2,250000,USD,4,3.5,331,3072,"https://discovernica.com/propiedades/detalles/13413/Se vende casa en carretera Vieja a Leon, 4 habitaciones, 3.5 baños",https://discovernica.com/assets/images/properties/ID_13413_2_.jpg,León,,,,,León,,,,
13019,Casa en Venta en el Sector de Veracruz ID 13019,el Sector de Veracruz,2,129000,USD,3,2,250,2500,https://discovernica.com/propiedades/detalles/13019/casa en venta en el sector de veracruz,https://discovernica.com/assets/images/properties/5c77b91b_da19_45f8_8a67_5024ba5097af.jpg,,,,,,,,,,
9551,Estupenda Casa en Venta o Renta en km 15 Carretera a Ticuantepe ID 9551,km 15 Carretera a Ticuantepe,2,245000,USD,4,4.5,353,1000,"https://discovernica.com/propiedades/detalles/9551/Estupenda Casa en Venta o Renta en km 15 hacia Ticuantepe, 4 hab, 4.5 baños, sala familiar, sala, comedor, cocina, terraza techada.",https://discovernica.com/assets/images/properties/ID_9622_CASA.VENTA.TICUANTEPE.MASAYA_8_.jpg,Ticuantepe,Managua,12.0553096,-86.2031482,secondary,Ticuantepe,Managua,12.0553096,-86.2031482,secondary
11384,Casa en Venta en Residencial Colinas de Verona ID 11384,,2,85000,USD,3,2,180,472.33,"https://discovernica.com/propiedades/detalles/11384/Comoda casa de 3 habitaciones, 2 baños, abanicos, area de servicios, arboles frutales",https://discovernica.com/assets/images/properties/comoda_casa_en_carretera_norte_3_casas_2_ba_os_abanicos_area_de_servicio_ID11455_2.jpg,Managua,Managua,12.1547116,-86.2737250,administrative,Managua,Managua,12.1547116,-86.2737250,administrative
13357,Casa en venta en Estelí de 3 plantas.,Estelí de 3 plantas,46,195000,USD,5,4,224,318.08,"https://discovernica.com/propiedades/detalles/13357/casa en venta en Estelí de 3 plantas, 5 dormitorios, 4 baños, sala, cocina.",https://discovernica.com/assets/images/properties/hedtjytkfuk.jpg,Estelí,,,,,Estelí,,,,
12602,Casa en Venta en Condominio Montesol,,46,200000,USD,3,3.5,215.07,318.36,"https://discovernica.com/propiedades/detalles/12602/Casa en Venta en Condominio Montesol, $200,000",https://discovernica.com/assets/images/properties/image3rfwerhtrtreqaghn.jpg,Managua,Managua,12.1547116,-86.2737250,administrative,Managua,Managua,12.1547116,-86.2737250,administrative
12321,Casa Amueblada en Venta en la Ciudad de Granada ID 12321,Granada,46,225000,USD,3,2,160,613.44,"https://discovernica.com/propiedades/detalles/12321/Casa en venta en Granada, 3 habitaciones, 2 baños, amueblada, seguridad las 24 horas.",https://discovernica.com/assets/images/properties/dwefqwefpw.jpg.jfif,Granada,,,,,Granada,,,,
10107,Casas y Lotes en Venta en exclusivo Condominio Spania en Villa fontana,Villa fontana,46,295000,USD,3,3,305,1091.53,"https://discovernica.com/propiedades/detalles/10107/casa-venta-condominio-spania-villa-fontana-sur-managua-nicaragua-1,100-vrs2-405-mts2-U$-384,000-3",https://discovernica.com/assets/images/properties/Spania14.jpg,Managua,Managua,12.1033874,-86.2671277,administrative,Managua,Managua,12.1033874,-86.2671277,administrative
9906,Casas en Venta en Condominio Xalteva en Granada ID 9906,Granada,46,164000,USD,2,2,200,992.3,"https://discovernica.com/propiedades/detalles/9906/casa-venta-condominio-ciudad-granada-nicaragua-1,000-vrs²-U$-164,000-2-cuartos-2-baños.",https://discovernica.com/assets/images/properties/hotel_venta_granada_id_9977_1.jpg,Granada,,,,,Granada,,,,
8021,Preciosa Casa con vista panorámica a la Laguna de Apoyo ID 8021,Preciosa Casa,46,320000,USD,5,3,280,11898.68,https://discovernica.com/propiedades/detalles/8021/preciosa casa con vista panoramica a la laguna de apoyo,https://discovernica.com/assets/images/properties/Casa_a_la_Venta_en_la_Laguna_de_Apoyo_2_.jpg,,,,,,,,,,
13376,Casa en venta en el Crucero,el Crucero,46,130000,USD,2,2.5,302,300,"https://discovernica.com/propiedades/detalles/13376/casa en venta en el crucero 2 habitaciones, 2.5 baños.",https://discovernica.com/assets/images/properties/7ec9720f_2146_4e06_89ba_6cbb2fbd6a14.jpg,,,,,,,,,,
10703,Casa en Renta y Venta ubicada en Residencial las Colinas ID 10703,,2,900000,USD,4,4,750,2500,"https://discovernica.com/propiedades/detalles/10703/Casa en venta en las colinas, 4 habitaciones, 4 baños, sala familiar, 3 bodegas, caseta para cuidador, piscina.",https://discovernica.com/assets/images/properties/3wsedghgvbkjl.jpg,Managua,Managua,12.1547116,-86.2737250,administrative,Managua,Managua,12.1547116,-86.2737250,administrative
9888,Casa en Venta en la ciudad de Granada ID 9888,Granada,2,230000,USD,4,5,220,568,"https://discovernica.com/propiedades/detalles/9888/casa-venta-ciudad-granada-nicaragua-400-mts²-220-mts²-construcción-4-habitaciones-U$-230,000.",https://discovernica.com/assets/images/properties/casa_venta_granada_id_9959_1.jpg,Granada,,,,,Granada,,,,
7125,Casa en Venta en Carretera a Veracruz ID 7125,Carretera a Veracruz,2,190000,USD,3,3,322,2100,"https://discovernica.com/propiedades/detalles/7125/Casa en Venta, Carretera Masaya, Nicaragua, 3 habitaciones, 3 baños, 322 mts². U$ 190,000",https://discovernica.com/assets/images/properties/casa_en_venta_en_carretera_masaya_managua_nicaragua_8__1.jpg,Nindirí,Masaya,12.0631901,-86.1895331,secondary,Nindirí,Masaya,12.0631901,-86.1895331,secondary
8363,Hermosa Casa en Venta en Condominio Santa Catalina ID 8363,,46,220000,USD,3,3.5,264,374.88,"https://discovernica.com/propiedades/detalles/8363/Linda Casa en condominio centrico en managua, muy seguro y con area comun de piscina y parque.",https://discovernica.com/assets/images/properties/casa_a_la_renta_en_condominio_santa_catalina_managua_nicaragua_5__1.jpg,Managua,Managua,12.1547116,-86.2737250,administrative,Managua,Managua,12.1547116,-86.2737250,administrative
12790,Se Vende hermosa Quinta en Ticuantepe ID 12790,Ticuantepe,32,550000,USD,7,6,734.10,50000.00,"https://discovernica.com/propiedades/detalles/12790/Casa en venta en Ticuantepe, amplios espacios y mas de 7 habitaciones.",https://discovernica.com/assets/images/properties/gwr5u56i7r6o8.jpg,Ticuantepe,Managua,12.0217671,-86.2053144,administrative,Ticuantepe,Managua,12.0217671,-86.2053144,administrative
11446,Hermosa Casa con piscina en Alquiler o Venta en Las Colinas Sur ID 11446,Las Colinas Sur,2,300000,USD,3,2.5,370,1039,"https://discovernica.com/propiedades/detalles/11446/Hermosa casa con piscina en Las Colinas, la casa tiene 2 habitaciones con baños, aire acondicionado en todas las habitaciones",https://discovernica.com/assets/images/properties/id11517cuatro.jpg,Managua,Managua,12.0903220,-86.2298077,neighbourhood,Managua,Managua,12.0903220,-86.2298077,neighbourhood
12063,Casa en Venta en las Colinas ID 12063,las Colinas,2,375000,USD,4,3,497,1982.0470,"https://discovernica.com/propiedades/detalles/12063/Casa en venta-Renta en las colinas, cuenta con todos los servicios.",https://discovernica.com/assets/images/properties/5534f7f3_0d8f_4976_86c8_1e8b97fe67d3.jpg,Mateare,Managua,12.1964007,-86.3692092,village,Mateare,Managua,12.1964007,-86.3692092,village
13056,Hermosa y fresca Casa en Venta en Carretera Sur - El Crucero ID 13056,Carretera Sur,2,165000,USD,3,3,240.53,2028.52,https://discovernica.com/propiedades/detalles/13056/hermosa y fresca casa en venta en carretera sur - el crucero,https://discovernica.com/assets/images/properties/WhatsApp_Image_2022_08_03_at_10.58.13_AM.jpeg,Managua,Managua,12.1442663,-86.2915488,trunk,Managua,Managua,12.1442663,-86.2915488,trunk
13130,Casa en venta en Condominio Donatello ID 13130,,2,310000,USD,3,3.5,250,706.92,"https://discovernica.com/propiedades/detalles/13130/casa en venta en condominio donatello, esquipulas, managua, nicaragua, 3 habitaciones, 3.5 baños, sala familiar, comedor.",https://discovernica.com/assets/images/properties/g3w4geg5h.jpg,Managua,Managua,12.1547116,-86.2737250,administrative,Managua,Managua,12.1547116,-86.2737250,administrative
13184,Casa en venta en Lomas de San Ángel.,Lomas de San Ángel,46,185000,USD,3,3,254,577,"https://discovernica.com/propiedades/detalles/13184/Casa en venta en lomas de san ángel, dos pisos, amplios espacios.",https://discovernica.com/assets/images/properties/g3wrgegrhh.jpg,Managua,Managua,12.1137458,-86.2794201,administrative,Managua,Managua,12.1137458,-86.2794201,administrative
12807,Hermosa Casa en Venta en Carazo,Carazo,46,400000,USD,6,3,358,17500.00,"https://discovernica.com/propiedades/detalles/12807/Casa en venta en carazo, amplios espacios, clima fresco toda la época del año.",https://discovernica.com/assets/images/properties/20220204_165731.jpg,,,,,,,,,,
3969,Casa en Venta ubicada en Masatepe ID 3969,Masatepe,2,200000,USD,4,3,237.62,840.47,"https://discovernica.com/propiedades/detalles/3969/casa-venta-masatepe-4-habitaciones-3-baños-847-237.62-U$-200,000.",https://discovernica.com/assets/images/properties/casa_venta_masatepe_4_habitaciones_3_ba_os_id_4014_4.jpg,Masatepe,,,,,Masatepe,,,,
4840,Casa en Venta en Residencial Lomas de Monte Verde ID 4840,,2,215000,USD,5,5.5,360,1420,"https://discovernica.com/propiedades/detalles/4840/Casa en venta, lomas de monte verde, Nicaragua, 360 m², 5 habs, 5 1/2 baños, 4 terrazas, jardines y árboles frutales. US$ 215,000",https://discovernica.com/assets/images/properties/IMG_20210203_WA0009.jpg,Managua,Managua,12.1547116,-86.2737250,administrative,Managua,Managua,12.1547116,-86.2737250,administrative
8018,Hermosa Casa a la Venta en Granada ID 8018,Granada,2,185000,USD,3,2,240,751.18,"https://discovernica.com/propiedades/detalles/8018/Casa, Tres habitaciones, dos baños, sala familiar, cocina, comedor, amplios corredores y garaje para dos vehículos",https://discovernica.com/assets/images/properties/Casa_Colonial_a_la_Venta_en_Granada_9__2.jpg,Granada,,,,,Granada,,,,
